source_file,chunk_index,text,label,confidence,evidence
MfPoCS_2025.pdf,227,"Manual for Procurement of Consultancy Services, Second Edition, 2025
Annexure 18: Integrity Pact Format
(Refer para 3.4-2)
INTEGRITY PACT
Between
[the Procuring Organisation] hereinafter referred to as “The Principal,” and
__________________ hereinafter referred to as “The Bidder/ Contractor.”
Preamble
The Principal intends to award contract/s for__________________, under laid down
organisational procedures, The Principal values full compliance with all relevant laws of the
land, rules, regulations, economical use of resources, and fairness / transparency in its
relations with its Bidder(s) and / or Contractor(s).
To achieve these goals, the Principal shall appoint Independent External Monitors (IEMs) who
shall monitor the tender process and the execution of the contract for compliance with the
abovementioned principles.
Section 1 – Commitments of the Principal
1) The Principal commits itself to take all measures necessary to prevent corruption and to
observe the following principles: -
a. No employee of the Principal, personally or through family members, shall in
connection with the tender for, or the execution of a contract, demand, take a promise
for or accept, for self or third person, any material or immaterial benefit which the
person is not legally entitled to.
b. The Principal shall treat all Bidder(s) with equity and reason during the tender process.
The Principal shall, in particular, before and during the tender process, provide to all
Bidder(s) the same information and shall not provide to any Bidder(s) confidential /
additional information through which the Bidder(s) could obtain an advantage in the
tender process or the contract execution.
c. The Principal shall exclude from the process all known persons having conflict of
interest.
2) If the Principal obtains information on the conduct of any of its employees which is a
criminal offence under the BNS/ PC Act, or if there be a substantive suspicion in this
regard, the Principal shall inform the Chief Vigilance Officer and in addition shall initiate
disciplinary proceedings.
Section 2 – Commitments of the Bidder(s)/ Contractor(s)
1) The Bidder(s)/ Contractor(s) commits themselves to take all measures necessary to
prevent corruption. The Bidder(s)/ Contractor(s) commits themselves to observe the
following principles during participation in the tender process and the contract execution.
a. The Bidder(s)/ Contractor(s) shall not, directly or through any other person or firm,
offer, promise, or give to any of the Principal’s employees involved in the tender
process or the execution of the contract or to any third person any material or other
benefit which they are not legally entitled to, in order to obtain in exchange any
advantage of any kind whatsoever during the tender process or the execution of the
contract.
b. The Bidder(s)/ Contractor(s) shall not enter with other Bidders into any undisclosed
agreement or understanding, whether formal or informal, in violation of the
Competition Act, 2002 (as amended from time to time). This applies in particular to
225",1,1.000,+procurement;+procuring;+tender;+bidder;+bidders;+contract;+contractor;-annexure;-disciplinary
MfPoCS_2025.pdf,241,"Manual for Procurement of Consultancy Services, Second Edition, 2025
Q.No.48: Can Consortiums with Foreign Company takes the benefits of the Public
Procurement Policy for MSEs Order, 2012?
Ans. No, Under Udyam Registration (and earlier under UAM), there is no provision of
registration of Consortium. As mentioned in S. No. 3 above, benefits of the Public Procurement
Policy for MSEs Order, 2012 can be availed by those MSEs which are registered on the
Udyam Registration portal.
Q.No.49: Can trader benefits from Public Procurement Policy, for MSEs Order, 2012?
Ans. No, as mentioned in O.M. No. 5/2(2)/2021-E/P & G/Policy dated 02.07.2021, Retail and
Wholesale traders can register on Udyam Registration Portal for the purpose of Priority Sector
Lending (PSL) only.
239",1,1.000,+procurement;+procurement policy;+office-memorandum;+procurement-policy
MfPoCS_2025.pdf,254,"Manual for Procurement of Consultancy Services, Second Edition, 2025
B. Distribution-2 (D-2)/ Distribution-3 (D-3)
1) The bidder C does not agree to match the L1 price, then the next Class-I bidder
i.e., Bidder E is invited to match the L1 price.
2) Bidder E agrees to match the L1 price, and the 50 nos. quantity is awarded on
Bidder E.
3) The balance quantity of 50 nos. computers (100-50) is placed on the L1 bidder
‘A’.
4) In case, Bidder E does not agree to match the L1 price, the next Class-I bidder
is invited which is Bidder ‘F’.
5) Bidder F agrees to match the L1 price, then the 50 nos. of quantity are awarded
to Bidder F, while the balance quantity of 50 nos. computers is placed on the
L1 bidder ‘A’.
C. Distribution-4 (D-4)
1) None of the Class-I local suppliers agree to match the L1 price. No MII
preference given.
2) Entire quantity of 100 nos. computers is placed on the L1 bidder i.e., Bidder ‘A’.
iii) L-1 is ""Non-MSE non-Class-l local supplier"" (NM-NC1) [Scenario 3 -4) in Annexure
25]. Details of bids received:
Rates D-1 D-2 D-3 D-4 D-5 D-6 D-7
Bidder
S.# Bidder quoted Rank
Status
(INR)
A L1 NM- 37 (L1) 37 (L1) 37 (L1) 37 (L1) 37 (L1) 50 (L1) 75 (L1)
1. 100
NC1
Accept Accepts Does Does not Does Accept Does
B L2 s 38 (MII) not accept not s not
2. 110 NM-C1
37 accept accept 50 accept
(MII) (MII)
Accept Accepts Does Accepts Accepts Does Accept
L3 s 25 not 13 (MSE) 25 not s
3. C 112 M-NC1
13 (MSE) accept (MSE) accept 25
(MSE) (MSE)
Accept Does Accepts Accepts Does Does Does
D L4 s not 25 13 (MSE) not not not
4. 115 MC1
13 accept (MSE) + + 37 (MII) accept accept accept
(MSE) 38 (MII)
Not Not Not Not Does Not Does
5. E 118 L5 NM-C1 Eligible Eligible Eligible Eligible not Eligible not
accept accept
252",1,1.000,+procurement;+bidder;+bids;+supplier;+suppliers;+inr;-annexure
MfPoNCS_2025.pdf,0,"Preface
1. Compliance: This Manual adheres to the relevant laws, GFR, and clarifications/ OMs
issued by the Procurement Policy Division, Department of Expenditure, Ministry of Finance
(‘the Ministry’) up to April 2025. In case of inconsistencies between this Manual and
prevailing law or GFR, the extant law and GFR shall prevail. However, the provisions of
this Manual shall prevail in case of discrepancies with the clarifications/ OMs issued till
March April 2025 by the Ministry. Procuring entities are advised to stay informed about
any further changes in the relevant law, GFR, and clarifications/ OMs from the Ministry.
2. Interpretation:
a) Any mention of writing or writing includes matter in digital communications
(including email), manuscript, typewritten, lithographed, cyclostyled,
photographed, or printed—under or over signature or seal or digitally acceptable
authentication, as the case may be.
b) Words in the singular include the plural and vice-versa. Words importing the
masculine gender shall be taken to include other genders. Words importing
persons include any company or any association/ body of individuals/ companies
and vice-versa.
c) Any reference to any legal Act, Government Policies or orders shall be deemed to
include all amendments to such instruments, from time to time, till date.
d) Sentences containing ‘may’ are to be considered desirable or good practices that
procuring entities are encouraged to implement.
e) Sentences containing ‘should’/ ‘shall’ are required to be followed.
f) Sentences containing “allowed” indicate an optional course of action to be decided
upon on merits.
3. Manual for Procurement of Goods as a Comprehensive Reference: The ‘Manual for
Procurement of Goods, 2024’ is written to be a comprehensive reference. Other Manuals
(Works, Consultancy, and Non-consultancy Services) are self-sufficient from the point of
carrying out a procurement; however, common topics relevant for a deeper understanding
of the fundamentals of procurement are included only in brief in these manuals, giving
reference to relevant details in the ‘Manual for Procurement of Goods, 2024’.
4. Manuals and Model Tender Documents: Model Tender Documents (MTD) for
Procurement of Goods and Non-consultancy Services were issued in 2021, and those for
Consultancy Services were issued in 2023. These complement the respective
procurement manuals since the MTDs contain additional details on many topics that the
Manuals can accommodate. Therefore, Procuring Officials are urged to read both Manuals
and MTDs in tandem for better understanding.
5. Annexures: To maintain an uninterrupted flow of text on a topic, annexures contain
voluminous details from various orders/websites. Since these orders/ websites undergo
frequent revision, updating the annexures would be easier than updating the body of the
Manual.
6. An attempt has been made in this edition of Manuals to illustrate some topics with relevant
examples.
v",1,1.000,+procurement;+procuring;+procurement policy;+tender;+gfr;-course
MfPoNCS_2025.pdf,13,"Manual for Procurement of Non-Consultancy Services, 2025
Chapter 1: Introduction to Procurement of Non-consultancy
Services
1.1. Procurement Rules and Regulations; and this Manual
1. Various Ministries, Departments, attached and subordinate offices, local urban bodies,
public sector enterprises, and other Government (including autonomous) bodies
(hereinafter referred to as ‘Procuring Entities’) spend a sizeable amount of their budget on
the Procurement of goods, works and services to fulfil their stated objectives, assigned
duties/ obligations/ responsibilities/ functions, and activities in alignment with desired
policy outcomes.
2. The Ministries / Departments have been delegated full powers to make their own
arrangements for the procurement of goods and services that are not available on the
government e-marketplace (GeM). These powers must be exercised as per the Delegation
of Financial Power Rules and in conformity with the ‘Procurement Guidelines’ described
below. Common use Goods and Services available on GeM are required to be procured
mandatorily through GeM as per Rule 149 of GFR, 2017.
3. To ensure that these procurements are made by following a uniform, systematic, efficient,
and cost-effective procedure and also to ensure fair and equitable treatment of service
providers, there are guidelines comprising a hierarchy of Statutory framework, Rules and
Regulations, Manuals of Procurement and Procurement Documents as detailed in
Annexure 1 of Manual for Procurement of Goods, 2024 (hereinafter referred as
‘Procurement Guidelines).
4. At the apex of the Statutory framework governing public Procurement is Article 299 of the
Constitution of India, which stipulates that contracts legally binding on the Government
must be executed in writing by officers specifically authorised to do so. The Constitution
also enshrines Fundamental Rights (In particular, Articles 14 – Right to Equality before
Law and 19 (1) (g) – Right to practice any profession, or to carry on any occupation, trade,
or Business) which have implications for Public Procurement. Further, the Indian Contract
Act of 1872 and the Sale of Goods Act of 1930 are significant legislations governing
contracts of sale/ purchase of goods in general. There are other mercantile laws
(Arbitration and Conciliation Act, 1996; Mediation Act, 2023; Competition Act, 2002;
Information Technology Act, 2000; Indian Stamp Act, 1899, etc. as amended from time to
time) that may be attracted in Public Procurement Transactions.
5. In the Central Government, there is no law exclusively governing public procurement.
However, comprehensive Rules and Regulations in this regard are available in the General
Financial Rules (GFR), 2017 (especially chapters 6 to 9); Delegation of Financial Powers
Rules, 2024 (DFPR); Government orders regarding purchase preference/ restrictions like
Public Procurement (Preference to Make in India), Order 2017, facilities to Micro and Small
Enterprises and Start-ups, Restrictions on Entities from a Class of Countries (Rule 144
(xi), GFR 2017) etc.
6. Without purporting to be a comprehensive compendium of all such ‘Procurement
Guidelines’, this Manual is intended to serve as a portal to enter this vast area and draw
attention to basic norms and practices governing public procurement.
1",1,1.000,+procurement;+procuring;+government e-marketplace;+gem;+gfr;+contract;+contracts;+purchase;-annexure;+gem-portal;+procurement-policy
MfPoNCS_2025.pdf,27,"Manual for Procurement of Non-Consultancy Services, 2025
suppliers’ within the margin of purchase preference matches the L1 price, the
contract may be awarded to the L1 bidder.
d) “Class-II local supplier” will not get a preference for any procurement undertaken by
procuring entities.
4A Applicability in tenders where the contract is to be awarded to multiple bidders:
In tenders where the contract is awarded to multiple bidders subject to matching of L1
rates or otherwise, the ‘Class-I local supplier’ shall get purchase preference over ‘Class-II
local supplier’ as well as ‘Non-local supplier’, as per following procedure:
a) In case there is sufficient local capacity and competition for the item to be procured,
as notified by the nodal Ministry, only Class I local suppliers shall be eligible to bid. As
such, the multiple suppliers who would be awarded the contract should be all and only
‘Class I Local suppliers.’
b) In other cases, ‘Class II local suppliers’ and ‘Non-local suppliers’ may also participate
in the tender process along with ‘Class I Local suppliers’ as per provisions of the Order.
c) If ‘Class I Local suppliers’ qualify for the award of contract for at least 50 (fifty) per cent
of the tendered quantity in any tender, the contract may be awarded to all the qualified
bidders as per award criteria stipulated in the tender documents. However, in case
‘Class I Local suppliers’ do not qualify for the award of contract for at least 50 (fifty) per
cent of the tendered quantity, purchase preference should be given to the ‘Class I local
supplier’ over ‘Class II local suppliers’/ ‘Non-local suppliers’ provided that their quoted
rate falls within 20 (twenty) per cent margin of purchase preference of the highest
quoted bidder considered for award of contract so as to ensure that the ‘Class I Local
suppliers’ taken in totality are considered for award of contract for at least 50 (fifty) per
cent of the tendered quantity.
d) The margin of purchase preference shall be 20%. Only those ‘Class-I local suppliers’
would be eligible for purchase preference whose quoted rates fall within the margin of
purchase preference, subject to its meeting the prescribed criteria for award of contract
as also the constraint of maximum quantity that can be sourced from any single
supplier. First, purchase preference must be given to the lowest quoting eligible ‘Class-
I local supplier.’ If the lowest quoting ‘Class-I local supplier’ does not qualify for
purchase preference because of aforesaid constraints or does not accept the offered
quantity, an opportunity may be given to the next higher eligible ‘Class-I local supplier,’
and so on. In case the quantity thus allocated to eligible ‘Class-I local suppliers’ is short
of 50% of the tendered quantity, then this shortfall quantity may be distributed among
all other qualified bidders as per award criteria stipulated in the tender documents.
e) To avoid any ambiguity during the bid evaluation process, the procuring entities may
stipulate their own tender-specific criteria for the award of contracts amongst different
bidders, including the procedure for purchase preference to ‘Class-I local supplier’
within the broad policy guidelines stipulated in the sub-paras above.
5. Exemption of small purchases: Notwithstanding anything contained in sub-para 1
above, procurements where the estimated value to be procured is less than Rs. 5 lakhs
shall be exempt from the Order. However, it shall be ensured by procuring entities that
procurement is not split for the purpose of avoiding the provisions of this Order.
5A Exemption in the sourcing of spares and consumables of closed systems:
Procurement of spare parts, consumables for closed systems and Maintenance/ Service
contracts with Original Equipment Manufacturer/ Original Equipment Supplier/ Original Part
Manufacturer shall be exempted from this Order.
15",1,1.000,+procurement;+procuring;+tender;+tenders;+bidder;+bidders;+bid evaluation;+contract;+contracts;+purchase;+purchases;+bid;+supplier;+suppliers;+procurement-policy
MfPoNCS_2025.pdf,40,"Chapter 1: Introduction to Procurement of Non-Consultancy Services
a land border with India. Party B has its production facility in a country sharing land
border with India. The manufactured item will be procured by Party A from its sister
concern, i.e., Party B from the above-mentioned production facility. The production unit
is wholly owned by Party B. The Party A now claims that the provisions of Rule 144 (xi)
of GFR 2017 do not apply on it because:
i) Both Party A and B are not an entity incorporated, established, or registered in such
a country, since Party A is registered in India and Party B is registered in a country
not sharing land border with India;
ii) Both Party A and B are 100% owned subsidiary of an entity, which is incorporated,
registered, and established in a country not sharing land border with India;
iii) The beneficial owner of Party A and B is not situated in a country sharing land
border with India since they are owned by an entity belonging to country not sharing
land border with India;
iv) Both Party A and B are not an Indian (or other) agent of such an entity;
v) Both A and B are not a natural person who is a citizen of such a country;
vi) Both A and B are not a consortium or joint venture where any member of the
consortium or joint venture falls under any of the above. Though, Party B has a
wholly owned subsidiary in a country that shares a land border with India but is not
a JV or consortium (a subsidiary does not qualify as a JV or consortium)
vii) In addition to the above, Party A claims that they are not procuring finished goods
directly/ indirectly from the vendors from the countries sharing a land border with
India as the item is being manufactured in their own production units.
viii) In light of the above facts and the claims put forth by Party A, it is important to clarify
to the procurers that Party A acts as an agent for Party B, which manufactures
goods in a country sharing a land border with India. Party B supplies goods
manufactured at premises established in a country that shares a land border with
India. In such a case, registration is required for Party B (and not necessarily for
Party A, who is only an agent and not from a country sharing a land border with
India).
b) Taking an example of IT goods and services:
i) if the contractor is only supplying the servers as it is from an OEM that belongs
to a country sharing a land border with India, and there is no value addition
done by the contractor, then the contractor acts as an agent for the OEM and
registration of the OEM and the agent (contractor) both are required as per the
provisions of Rule 144 (xi) of GFR 2017.
ii) In case the contractor supplies value added services on a hardware, the
contractor outsources, in that case the registration of OEM is not required.
iii) Where there is deployment of IT services that includes both hardware and
software customization, and the contractor has sourced hardware, which is
made in the country sharing land border with India, the requirement of
registration as per the provisions of Rule 144 (xi) are not applicable.
1.10.4. Support to Start-up Enterprises
1. Definition of Start-up Enterprises:
a) As defined by DPIIT, an entity shall be considered as a 'Start-up':
i) Upto a period of ten years from the date of incorporation/ registration, if it is
incorporated as a private limited company (as defined in the Companies Act,
28",1,1.000,+procurement;+procuring;+gfr;+vendors;+contractor
MfPoNCS_2025.pdf,67,"Manual for Procurement of Non-Consultancy Services, 2025
ii) False declaration of local content by Class I/ Class II local suppliers under Public
Procurement (Preference to Make in India, Order 2017, dated 19/07/2024 or later,
i.e., the Make in India Order) shall also be treated as a breach of the code of
integrity. A supplier/ service provider who has been debarred by any procuring
entity as per this sub-para:
1) The fact and duration of debarment for this reason by any procuring entity must
be promptly brought to the notice of the Member-Convenor of the Standing
Committee (Joint Secretary DPIIT, under the Make in India order) and the
Department of Expenditure through the concerned Ministry /Department or in
some other manner.
2) The Standing Committee shall consolidate such cases, and a centralised list or
decentralised list of such suppliers/ service providers with the period of
debarment must be maintained on a periodical basis and displayed on the
website(s).
3) Such suppliers/ service providers, though debarred by a single Ministry/
Department, shall not be eligible for preference under the Make in India Order
for procurement by any other procuring entity for the duration of the debarment.
This shall be effective from the date of uploading such debarment to the
website(s).
iii) For any other actions or omissions35 by the firm that, in the opinion of the Ministry/
Department, warrants debarment.
b) The debarment order shall not be circulated to other Ministries/ Departments. It will
only be applicable to all the attached/ subordinate offices, Autonomous bodies, Central
Public Sector Enterprises (CPSEs), etc. of the Ministry/ Department issuing the
debarment Order. Please refer to Annexure 24 for a format for debarment order.
c) The concerned Ministry/ Department, before issuing the debarment order against a
firm, must ensure that reasonable opportunity has been given to the concerned firm to
represent against such debarment (including a personal hearing if requested by the
firm). Please refer to Annexure 23 for the format of the Show-cause notice for
debarment.
d) The Secretary of Ministry/ Department may nominate an officer at the rank of Joint
Secretary/ Additional Secretary as competent authority (CA) to debar the firms.
e) The Ministry/ Department that issued the order of debarment can also issue an Order
for revocation of debarment before the period of debarment is over, if there is adequate
justification for the same. Ordinarily, the revocation of the Order before expiry of
debarred period should be done with the approval of the Secretary concerned of the
Ministry/ Department
f) The Ministry/ Department will maintain a list of such debarred firms, which will also be
displayed on its website. Such a list on the website shall be automatically binding on
35 (Supply of substandard material; non-supply of material; abandonment of works; substandard quality of works;
failure to abide by “Bid Securing Declaration”; conviction under the Prevention of Corruption Act, 1988; conviction
under any law for causing any loss of life or property or causing a threat to public health as part of executing a
public procurement contract; employs a government servant who has been dismissed or removed on account of
corruption; employs a non-official convicted for an offence involving corruption or abetment of such an offence in
a position where he could corrupt government servants, or employs a government officer within one year of his
retirement who has had business dealings with him in an official capacity before retirement.)
57",1,1.000,+procurement;+procuring;+procuring entity;+contract;+bid;+supplier;+suppliers;-annexure;+procurement-policy
MfPoNCS_2025.pdf,81,"Chapter 4: Bidding Design for Non-Consultancy Services
Financial Proposals are also given cost-score based on the relative ranking of prices, with
100 (hundred) marks for the lowest and pro-rated lower marks for higher priced offers.
The total score shall be obtained by weighting the quality and cost scores and adding
them. For example, the weightage given to the cost score may be 80% (Eighty percent),
and the technical score may be given a weightage of 20% (twenty percent but should
never be more than 30%), etc. However, the weight for the “quality” shall be chosen,
considering the complexity of the assignment and the relative importance of quality. The
proposed weightings for quality and cost shall be specified in the RfP. The firm obtaining
the highest total score shall be selected. It may be noted that theoretically QCBS system
with weight of 100% (hundred percent) for the ‘cost’ approximates the price based LCS
system. This method of selection shall be used for highly technically complex and critical
assignments where it is justifiable to pay appropriately higher price for higher quality of
proposal.
3. Procuring entities are allowed38 to use QCBS for procurement of works and non-
consultancy services in the following cases. In this para 4.3.2, instructions containing
“shall” are mandatory; any deviation from these instructions shall require relaxation from
the Ministry of Finance (for Ministries/ Departments, etc.) or (from the Board of Directors
for CPSEs):
a) where the procurement has been declared to be a Quality Oriented Procurement
(QOP) by the competent authority or
b) for procurement of Non-Consulting Services, where estimated value of procurement
(including all taxes and option clause) does not exceed Rs 10 crore, this method of
selection shall be used for highly technically complex and critical assignments where
it is justifiable to pay appropriately higher price for higher quality of proposal.
c) QCBS shall not be used in the procurements planned to be done through Reverse
Auction or through Limited tenders.
Notes: In cases where the estimated value was less than Rs 10 crore, but
on tendering, following the QCBS process, it is proposed to place a contract
for more than Rs 10 crore, the following procedure shall be adopted:
i) In case the difference between estimated value (including taxes etc as
above) and value of the proposed contract (including taxes etc) is less
than 10% of the estimated value, there will be no bar on placement of
contract.
ii) In all other cases, the procurement process is to be scrapped and
restarted either as QOP or on a non-QCBS basis.
4. The principles of QCBS shall be as provided in Rule 192(i), (ii), and (iii) of the GFR
(Please refer to Manual for Procurement of Consultancy services for such principles).
However, the maximum weight of the non-financial parameters shall in no case exceed 30%.
5. The Competent Authority: the Competent Authority for allowing the QCBS method
in the procurement of works/ NC Services shall be as follows:-
a) For declaring a procurement as QOP:
38
General Instructions on Procurement and Project Management - DoE’s OM NO.F.1/1/2021-PPD dtd 29th
October 2021
72",1,1.000,+procurement;+procuring;+tenders;+tendering;+bidding;+gfr;+rfp;+contract;+crore;+office-memorandum
MfPoNCS_2025.pdf,94,"Manual for Procurement of Non-Consultancy Services, 2025
Chapter 5: Bid Invitation Process
5.1. Preparation and Uploading/ Floating of Tender Documents
5.1.1. Model Tender Documents
Department of Expenditure (DoE), Ministry of Finance, Government of India has issued Model
Tender Documents for Procurement of Goods.46 (October 2021), Procurement of Non-
Consultancy Services47 (October 2021) and Procurement of Consultancy Services48 (April
2023). Procuring Entities are urged to customise relevant MTD to prepare tender documents
for their procurements. Guidance notes annexed to the MTDs detail the process of
customisation of MTD for an Organisation and each procurement.
5.1.2. Tender Documents49
1. The tender document is the fundamental document in the public procurement process as
after award of the contract it becomes part of the contract agreement. A carefully prepared
tender document avoids delays and complaints. This will also attract more bidders to
formulate and submit their competitive bids with confidence. Hence, it is worth spending
time and effort on this, even in cases of urgency.
2. Provisions/ clauses in the tender document should be clear, self-contained, and
comprehensive, without any ambiguity. to avoid differences in interpretation and possible
disputes, time overrun, cost overrun and quality compromises. While tender document
should be complete in themselves and may be slightly different for various categories of
procurements, these must necessarily address the essential aspects mentioned below
(Rule 200 of GFR 2017). Model Tender Documents, issued by the DoE, which comply with
all these requirements, may be used, with due customisation, as per the guidance notes
annexed to the MTDs:
a) The details of the work or service to be performed by the contractor;
b) The facilities and the inputs which will be provided to the contractor by the Ministry of
Department;
c) Eligibility and qualification criteria to be met by the contractor for performing the
required work/ service. The eligibility criteria should take care of the service provider’s
limitation/ preference to participate in the Tender process. Criteria for determining the
responsiveness of bids, criteria as well as factors to be considered for evaluating the
bids on a common platform and the criteria for awarding the contract to the responsive,
most advantageous (lowest/highest as the case may be) bidder;
d) The statutory and contractual obligations to be complied with by the contractor.;
3. Procuring entities may issue instructions regarding appropriate delegation of authority for
approval of the Tender Documents before these are floated/ uploaded.
46
Accessible from
https://doe.gov.in/files/circulars_document/Model_Tender_Document_for_Procurement_of_Goods.pdf
47
Accessible from
https://doe.gov.in/files/circulars_document/Model_Tender_Document_for_Procurement_of_Non_Consultancy_
Services.pdf
48
https://eprocure.gov.in/cppp/sites/default/files/standard_biddingdocs/Procurement_Consultancy_Services.pdf
49 Notified under para 12 vide OM No.F.1/1/2021-PPD issued by Department of Expenditure dated 29.10.2021
85",1,1.000,+procurement;+procuring;+tender;+bidder;+bidders;+gfr;+cppp;+eligibility criteria;+contract;+contractor;+bid;+bids;+eprocurement;+office-memorandum;+procurement-policy
MfPoNCS_2025.pdf,108,"Manual for Procurement of Non-Consultancy Services, 2025
d) For bulky/ oversized bids which cannot be dropped into tender boxes, the officials
authorised to receive such bids shall maintain proper records and provide a signed
receipt with date and time to the bearer of the bid. He will also sign on the cover, duly
indicating the date and time of receipt of the tender(s). Names and designations of at
least two such authorised officers should be mentioned in the tender documents.
3. Bid security: Bid Security or if permitted Bid Securing Declaration (BSD) must accompany
the bid as per instructions in the Tender Document. A self-attested scan of the original Bid
Security/ BSD should be uploaded along with bids. Bids not complying with these
provisions shall be rejected. Please refer para 6.1.1 below.
5.2.9. Bid Validity
A bid shall remain valid for the period mentioned in the Tender Document (90 days if not so
specified). A bid valid for a shorter period shall be rejected as nonresponsive. In case the day
up to which the bids are to remain valid falls on or is subsequently declared a holiday/ closed
day for the Procuring Entity, the bid validity shall automatically be deemed to be extended upto
the next working day. The validity period should not be unreasonably long as keeping the
tender unconditionally valid for acceptance for a longer period entails the risk of getting higher
prices from the bidders. (Please see para 7.2.6 below for an extension of the Bid Validity
Period)
5.3. Opening of Bids
1. Immediately after the deadline for bid submission, the procuring entity shall proceed to the
bid opening. If the specified date of Bid Opening falls on is subsequently declared a holiday
or closed day for the Procuring Entity, the Bids shall be opened at the appointed time on
the next working day. In offline tenders, the BOC shall comprise one officer each from the
procuring entity and Associated/ integrated Finance.
2. In e-procurement, all tenders uploaded by bidders are received, safeguarded, and opened
online on the portal as detailed in ‘Appendix 3: Electronic Procurement (e-Procurement)
and e-Auction’ of the Manual for Procurement of Goods, 2024.
3. In offline tenders, receipt and custody of bids shall be done in a transparent manner to
maintain the credibility of the process. The following guidelines should be adhered to for
receipt and custody of bids:
a) The authorised representatives of bidders, who intend to attend the tender opening in
OTE/ GTE/ SLTE are to bring with them letters of authority from the corresponding
bidder. The prescribed format for the letter of authority for attending the bid opening
should be given in the tender document. All bid-opening activities should be carried
out demonstrably before such a gathering. The prescribed format for the bid opening
attendance sheet and report is given in Annexure 5;
b) At a prescheduled date and time, the BOC of the day should get the tender box opened
after ensuring and demonstrating that the seal on the box has not been tampered with.
All bids should be collected from the tender box. Bids for tenders not opening on that
day should be put back into the box, and the box resealed. Sometimes, there would
be tenders dropped wrongly into this tender box. Such wrongly dropped tenders with
appropriate endorsement should be put into the appropriate box or sent to the Tender
Committee (TC) concerned if the date of opening is over. The bids for different tenders
opening on the day (including oversized bids, which were submitted to designated
officers) should be sorted, and a count for each tender should be announced and
99",1,1.000,+procurement;+procuring;+procuring entity;+tender;+tenders;+bidder;+bidders;+e-procurement;+bid security;+bid;+bids;-holiday;-attendance;-annexure;+eprocurement;+bid-process
MfPoNCS_2025.pdf,121,"Chapter 6: Forms of Securities, Prices, Payment Terms and Price Variations
6.6. Statutory Taxes/ Duties/ Levies
6.6.1. Goods and Services Tax (GST)
1. GST Registration Status and GSTIN (15-digit registration number):
a) All the bidders/ Bidders should ensure that they are GST compliant and that their
quoted tax structure/ rates are as per the GST Act/ Rules.
b) Bidder should be registered under GST and furnish their GSTIN number and GST
Registration Certificate in their offer unless they are specifically exempted from
registration under a specific notification/ circular/ section/ rule issued by statutory
authorities.
c) If the bidder has multiple business verticals in a state and has separate registrations
for each vertical, the GSTIN of each vertical concerned with the supply and service
involved, as per the scope of the Schedule of Requirements and Price Schedule shall
be quoted.
d) If the supply/ service is from multiple states, the bidder should mention GST
registration numbers for each state separately.
e) Composition scheme: If the Bidder has opted for a composition levy under Section
10 of CGST, he should declare the fact while bidding along with GSTIN and GST
registration certificate.
f) Exemption from Registration: If a bidder is not liable to take GST registration, i.e.,
having turnover below threshold, he shall submit undertaking/ indemnification against
tax liability. The bidder claiming exemption in this respect shall submit a valid certificate
from a practising Chartered Accountant (CA)/ Cost Accountant with the Unique
Document Identification Number (UDIN) to the effect that the bidder fulfils all conditions
prescribed in notification exempting him from registration. Such bidder/ dealer shall not
charge any GST and/ or GST Cess in the bill/ invoice. In such case, applicable GST
shall be deposited under Reverse Charge Mechanism (RCM) or otherwise as per GST
Act by the Procuring Entity directly to concerned authorities. Bidder should note that
his offer would be loaded with the payable GST under the RCM. Further, the bidder
should notify and submit to the Procuring Entity within 15 days of becoming liable for
registration under GST.
g) Bidders must also consider the benefits of input tax credit under the GST legislations,
as amended from time to time, on Input goods/Capital goods / Input Services while
quoting the prices.
h) In their bids, the bidders shall indicate the details of their GST Jurisdictional Assessing
Officers (Designation, address, email ID). In case of a contract award, the Purchaser
shall immediately forward a copy of the LOA/Purchase Order to the Jurisdictional
Assessing Officer mentioned in the bidder’s bid.
i) The Procuring Entity's state-wise GSTINs shall be indicated in Tender Documents.
2. HSN Code and GST Rate:
a) If provided in the Tender Document, the HSN (Harmonized System of Nomenclature)
code for the goods/ services is only indicative. The bidder shall be responsible for
ensuring that they quote the correct HSN Code and corresponding GST rate for the
services they offer.
b) As per the GST Act, the bid and contract must show the GST Tax Rates (and GST
Cess if applicable) and GST Amount explicitly and separately from the bid/ contract
price (exclusive of GST). So, if a Bidder asks for GST (and GST Cess if applicable) to
112",1,1.000,+procuring;+procuring entity;+tender;+bidder;+bidders;+bidding;+purchase order;+turnover;+contract;+purchase;+bid;+bids
